,loss,mae,mse,rmse
0,6.331407539069803,6.33140754699707,167.2604217529297,12.274686813354492
1,4.857473642459745,4.857473850250244,129.7440948486328,11.211891174316406
2,4.496799882172938,4.496799945831299,123.34156036376953,11.97944450378418
3,4.672628455798632,4.672627925872803,148.86355590820312,10.638775825500488
4,4.249228242963027,4.249228477478027,117.64295959472656,10.163228988647461
5,4.105226864802748,4.105226516723633,112.38646697998047,10.032750129699707
6,4.156507881342314,4.156507968902588,112.88121795654297,9.807035446166992
7,3.948637625552545,3.9486374855041504,106.96170806884766,9.845690727233887
8,3.7859538168991245,3.785953998565674,100.65642547607422,9.353909492492676
9,3.5719992399816247,3.5719993114471436,90.8466567993164,9.041596412658691
10,3.5266307515521493,3.526630401611328,86.32821655273438,8.69160270690918
11,3.395584045609539,3.3955845832824707,79.25013732910156,8.4598388671875
12,3.3558303126159785,3.355830430984497,75.35745239257812,8.169422149658203
13,3.2026544950470814,3.2026546001434326,68.47545623779297,8.181072235107422
14,3.0773624222584877,3.0773630142211914,66.390625,7.647647857666016
15,3.1333772935555024,3.1333775520324707,64.96992492675781,7.643346309661865
16,3.013938803276427,3.0139386653900146,60.36764144897461,7.397607326507568
17,3.0017409610808348,3.0017409324645996,58.090171813964844,7.104768753051758
18,2.981488988141269,2.981489419937134,57.50978469848633,7.170787811279297
19,2.841669074954554,2.8416695594787598,53.518672943115234,6.9448347091674805
20,2.8663293862523,2.8663294315338135,52.36983871459961,6.93956995010376
21,2.847787068232481,2.8477866649627686,51.874969482421875,6.822055339813232
22,2.7340827782748627,2.7340829372406006,50.615421295166016,6.5491838455200195
23,2.709568016835364,2.7095680236816406,48.21359634399414,6.55653190612793
24,2.734704297255509,2.73470401763916,47.917503356933594,6.6778459548950195
25,2.692696703110894,2.692697048187256,47.802024841308594,6.466292381286621
26,2.6180975748249504,2.6180975437164307,45.65243148803711,6.2930827140808105
27,2.6102130229286944,2.610213279724121,45.035980224609375,6.384449005126953
28,2.5929152807000304,2.5929150581359863,45.13040542602539,6.465031147003174
29,2.58510442464718,2.5851047039031982,43.49797058105469,6.238102436065674
30,2.543718230273922,2.5437183380126953,43.5293083190918,6.176967144012451
31,2.5691968622375794,2.569196939468384,41.861412048339844,6.104455947875977
32,2.4290054619162147,2.4290056228637695,39.174747467041016,6.295255184173584
33,2.4623695756085873,2.462369680404663,39.171630859375,5.860281467437744
34,2.454308376864762,2.4543087482452393,39.682533264160156,5.90921688079834
35,2.415269330166449,2.415269136428833,38.771114349365234,5.874783039093018
36,2.3730603326177717,2.373060703277588,37.021793365478516,6.026221752166748
37,2.339360370503865,2.3393607139587402,36.65379333496094,5.717108726501465
38,2.3409581339629533,2.3409581184387207,36.05998229980469,5.663258075714111
39,2.294576989313217,2.294576644897461,35.035831451416016,5.5902628898620605
40,2.2396594397066822,2.2396597862243652,33.69755172729492,5.521345138549805
41,2.2862443109603614,2.2862443923950195,34.36802291870117,5.714474678039551
42,2.232077695981081,2.2320778369903564,33.250648498535156,5.4232563972473145
43,2.2754558200499875,2.275455951690674,33.53641128540039,5.698985576629639
44,2.2102036018515716,2.2102034091949463,32.79364776611328,5.4343647956848145
45,2.21107281311333,2.2110724449157715,33.569061279296875,5.454217910766602
46,2.1599476748209456,2.1599478721618652,31.147789001464844,5.372723579406738
47,2.158641109658729,2.1586408615112305,30.628416061401367,5.343269348144531
48,2.1401809168102157,2.140180826187134,30.372514724731445,5.294083118438721
49,2.045684149523526,2.0456838607788086,28.38142204284668,5.161034107208252
