,loss,mae,mse
0,2.770061490157389,1.9242832660675049,16.101428985595703
