,loss,mae,mse,rmse
0,32.77508483973872,4.097787380218506,64.62693786621094,7.292402267456055
